"zip_code","borough","rental_price","date"
10017,"Manhattan",3210.01375128339,"x2015_04_30"
10017,"Manhattan",3220.2028951041,"x2015_05_31"
10017,"Manhattan",3207.47214912438,"x2015_06_30"
10017,"Manhattan",3219.72731447149,"x2015_07_31"
10017,"Manhattan",3249.31670955778,"x2015_08_31"
10017,"Manhattan",3259.26463927842,"x2015_09_30"
10017,"Manhattan",3237.43158231568,"x2015_10_31"
10017,"Manhattan",3199.70444615013,"x2015_11_30"
10017,"Manhattan",3188.73358545725,"x2015_12_31"
10017,"Manhattan",3198.9575504247,"x2016_01_31"
10017,"Manhattan",3219.11638641346,"x2016_02_29"
10017,"Manhattan",3249.86369977842,"x2016_03_31"
10017,"Manhattan",3284.81449186798,"x2016_04_30"
10017,"Manhattan",3300.53215698359,"x2016_05_31"
10017,"Manhattan",3298.12370432672,"x2016_06_30"
10017,"Manhattan",3285.21991672817,"x2016_07_31"
10017,"Manhattan",3310.05360941649,"x2016_08_31"
10017,"Manhattan",3294.34520489276,"x2016_09_30"
10017,"Manhattan",3312.16763068714,"x2016_10_31"
10017,"Manhattan",3274.15143233663,"x2016_11_30"
10017,"Manhattan",3271.23638719086,"x2016_12_31"
10017,"Manhattan",3223.67519920116,"x2017_01_31"
10017,"Manhattan",3222.74392335394,"x2017_02_28"
10017,"Manhattan",3221.20199475015,"x2017_03_31"
10017,"Manhattan",3278.1445339407,"x2017_04_30"
10017,"Manhattan",3307.71765086152,"x2017_05_31"
10017,"Manhattan",3349.65677247045,"x2017_06_30"
10017,"Manhattan",3320.04671317957,"x2017_07_31"
10017,"Manhattan",3322.75473972452,"x2017_08_31"
10017,"Manhattan",3299.68089073866,"x2017_09_30"
10017,"Manhattan",3282.20649054956,"x2017_10_31"
10017,"Manhattan",3233.47325329312,"x2017_11_30"
10017,"Manhattan",3178.2237317343,"x2017_12_31"
10017,"Manhattan",3157.82107653826,"x2018_01_31"
10017,"Manhattan",3167.81714885634,"x2018_02_28"
10017,"Manhattan",3186.3337281474,"x2018_03_31"
10017,"Manhattan",3220.88042317395,"x2018_04_30"
10017,"Manhattan",3262.58656914162,"x2018_05_31"
10017,"Manhattan",3329.61456798977,"x2018_06_30"
10017,"Manhattan",3350.2058223282,"x2018_07_31"
10017,"Manhattan",3352.75748914809,"x2018_08_31"
10017,"Manhattan",3340.71447112491,"x2018_09_30"
10017,"Manhattan",3304.58390341701,"x2018_10_31"
10017,"Manhattan",3267.45146857235,"x2018_11_30"
10017,"Manhattan",3224.93191854055,"x2018_12_31"
10017,"Manhattan",3237.33019283555,"x2019_01_31"
10017,"Manhattan",3248.71626491729,"x2019_02_28"
10017,"Manhattan",3297.91680606487,"x2019_03_31"
10017,"Manhattan",3314.51686286356,"x2019_04_30"
10017,"Manhattan",3339.69908116995,"x2019_05_31"
10017,"Manhattan",3337.92855732731,"x2019_06_30"
10017,"Manhattan",3368.3449575245,"x2019_07_31"
10017,"Manhattan",3388.20973053345,"x2019_08_31"
10017,"Manhattan",3392.52229062168,"x2019_09_30"
10017,"Manhattan",3398.81788112989,"x2019_10_31"
10017,"Manhattan",3362.71893815815,"x2019_11_30"
10017,"Manhattan",3377.11824765683,"x2019_12_31"
10017,"Manhattan",3314.82736400365,"x2020_01_31"
10017,"Manhattan",3361.16401531683,"x2020_02_29"
10017,"Manhattan",3379.48286290402,"x2020_03_31"
10017,"Manhattan",3399.31035659143,"x2020_04_30"
10017,"Manhattan",3364.61620968902,"x2020_05_31"
10017,"Manhattan",3272.01640884298,"x2020_06_30"
10017,"Manhattan",3202.1875422651,"x2020_07_31"
10017,"Manhattan",3040.09524560218,"x2020_08_31"
10017,"Manhattan",2947.50816942341,"x2020_09_30"
10017,"Manhattan",2859.25373616655,"x2020_10_31"
10017,"Manhattan",2831.31062550373,"x2020_11_30"
10017,"Manhattan",2790.87470899914,"x2020_12_31"
10017,"Manhattan",2793.41262579755,"x2021_01_31"
10017,"Manhattan",2824.21651695832,"x2021_02_28"
10017,"Manhattan",2879.52936023453,"x2021_03_31"
10017,"Manhattan",2928.93350940503,"x2021_04_30"
10017,"Manhattan",2984.95210136048,"x2021_05_31"
10017,"Manhattan",3081.19933145604,"x2021_06_30"
10017,"Manhattan",3214.04935808807,"x2021_07_31"
10017,"Manhattan",3369.20976112605,"x2021_08_31"
10017,"Manhattan",3483.40742143471,"x2021_09_30"
10017,"Manhattan",3550.93369637765,"x2021_10_31"
10017,"Manhattan",3602.1729194194,"x2021_11_30"
10017,"Manhattan",3608.76738054274,"x2021_12_31"
10017,"Manhattan",3637.1024528958,"x2022_01_31"
10017,"Manhattan",3685.49149368437,"x2022_02_28"
10017,"Manhattan",3764.50399419226,"x2022_03_31"
10017,"Manhattan",3827.47075456267,"x2022_04_30"
10017,"Manhattan",3877.24834539646,"x2022_05_31"
10017,"Manhattan",3940.90674012174,"x2022_06_30"
10017,"Manhattan",4007.98580555443,"x2022_07_31"
10017,"Manhattan",4046.57584144227,"x2022_08_31"
10017,"Manhattan",4054.79112706807,"x2022_09_30"
10017,"Manhattan",4055.51530476928,"x2022_10_31"
10017,"Manhattan",3993.41811977016,"x2022_11_30"
10017,"Manhattan",3950.53597015401,"x2022_12_31"
10017,"Manhattan",3928.87042925525,"x2023_01_31"
10017,"Manhattan",3956.40014618912,"x2023_02_28"
10017,"Manhattan",3966.40333112214,"x2023_03_31"
10017,"Manhattan",3987.22765941241,"x2023_04_30"
10017,"Manhattan",4036.95612364467,"x2023_05_31"
10017,"Manhattan",4114.36758293704,"x2023_06_30"
10017,"Manhattan",4148.24900080859,"x2023_07_31"
10017,"Manhattan",4152.53041202174,"x2023_08_31"
10017,"Manhattan",4127.24870315699,"x2023_09_30"
10017,"Manhattan",4095.43304071425,"x2023_10_31"
10017,"Manhattan",4065.09095101022,"x2023_11_30"
10017,"Manhattan",4029.10356000212,"x2023_12_31"
10017,"Manhattan",4003.11299969134,"x2024_01_31"
10017,"Manhattan",4009.96076385193,"x2024_02_29"
10017,"Manhattan",4029.26475206135,"x2024_03_31"
10017,"Manhattan",4081.37843797816,"x2024_04_30"
10017,"Manhattan",4132.01769412152,"x2024_05_31"
10017,"Manhattan",4221.28713854968,"x2024_06_30"
10017,"Manhattan",4269.1619484881,"x2024_07_31"
10017,"Manhattan",4292.07914653784,"x2024_08_31"
10018,"Manhattan",3748.06684427343,"x2015_01_31"
10018,"Manhattan",3800.78196305715,"x2015_02_28"
10018,"Manhattan",3818.76152255619,"x2015_03_31"
10018,"Manhattan",3821.17494906487,"x2015_04_30"
10018,"Manhattan",3825.3406740352,"x2015_05_31"
10018,"Manhattan",3873.31311511916,"x2015_06_30"
10018,"Manhattan",3863.98627083968,"x2015_07_31"
10018,"Manhattan",3846.64990877251,"x2015_08_31"
10018,"Manhattan",3869.19008585013,"x2015_09_30"
10018,"Manhattan",3894.20367548437,"x2015_10_31"
10018,"Manhattan",3860.05343539299,"x2015_11_30"
10018,"Manhattan",3805.53723676608,"x2015_12_31"
10018,"Manhattan",3777.25593754851,"x2016_01_31"
10018,"Manhattan",3793.76743905675,"x2016_02_29"
10018,"Manhattan",3814.08164895934,"x2016_03_31"
10018,"Manhattan",3836.00066432112,"x2016_04_30"
10018,"Manhattan",3847.8479500908,"x2016_05_31"
10018,"Manhattan",3853.40587487865,"x2016_06_30"
10018,"Manhattan",3877.5104430833,"x2016_07_31"
10018,"Manhattan",3882.04407763526,"x2016_08_31"
10018,"Manhattan",3896.5865824835,"x2016_09_30"
10018,"Manhattan",3865.5113541357,"x2016_10_31"
10018,"Manhattan",3842.8295108067,"x2016_11_30"
10018,"Manhattan",3775.24893061915,"x2016_12_31"
10018,"Manhattan",3736.19881490529,"x2017_01_31"
10018,"Manhattan",3720.29445225153,"x2017_02_28"
10018,"Manhattan",3765.46735944295,"x2017_03_31"
10018,"Manhattan",3838.9625280427,"x2017_04_30"
10018,"Manhattan",3900.69432121102,"x2017_05_31"
10018,"Manhattan",3877.62041097284,"x2017_06_30"
10018,"Manhattan",3825.65688151352,"x2017_07_31"
10018,"Manhattan",3864.51328435648,"x2017_08_31"
10018,"Manhattan",3877.59282340926,"x2017_09_30"
10018,"Manhattan",3875.69926438333,"x2017_10_31"
10018,"Manhattan",3802.58288091386,"x2017_11_30"
10018,"Manhattan",3821.85065329615,"x2017_12_31"
10018,"Manhattan",3799.43279899674,"x2018_01_31"
10018,"Manhattan",3782.22100689373,"x2018_02_28"
10018,"Manhattan",3764.88087215696,"x2018_03_31"
10018,"Manhattan",3836.6645824844,"x2018_04_30"
10018,"Manhattan",3888.61473741223,"x2018_05_31"
10018,"Manhattan",3923.45333729458,"x2018_06_30"
10018,"Manhattan",3915.10997618492,"x2018_07_31"
10018,"Manhattan",3922.87189236052,"x2018_08_31"
10018,"Manhattan",3933.73333576432,"x2018_09_30"
10018,"Manhattan",3933.05395260721,"x2018_10_31"
10018,"Manhattan",3876.74313302701,"x2018_11_30"
10018,"Manhattan",3870.5671432766,"x2018_12_31"
10018,"Manhattan",3896.86811260212,"x2019_01_31"
10018,"Manhattan",3937.88048208685,"x2019_02_28"
10018,"Manhattan",3926.75079617127,"x2019_03_31"
10018,"Manhattan",3919.86311492191,"x2019_04_30"
10018,"Manhattan",3983.62832329894,"x2019_05_31"
10018,"Manhattan",4063.02429412797,"x2019_06_30"
10018,"Manhattan",4109.35385866544,"x2019_07_31"
10018,"Manhattan",4121.63043838553,"x2019_08_31"
10018,"Manhattan",4090.21106459843,"x2019_09_30"
10018,"Manhattan",4036.65693365002,"x2019_10_31"
10018,"Manhattan",3983.93167289372,"x2019_11_30"
10018,"Manhattan",3930.07205060196,"x2019_12_31"
10018,"Manhattan",3893.48530137641,"x2020_01_31"
10018,"Manhattan",3899.44081735407,"x2020_02_29"
10018,"Manhattan",3957.24137608975,"x2020_03_31"
10018,"Manhattan",3938.27734734589,"x2020_04_30"
10018,"Manhattan",3907.35590194143,"x2020_05_31"
10018,"Manhattan",3816.85446044302,"x2020_06_30"
10018,"Manhattan",3760.02761806267,"x2020_07_31"
10018,"Manhattan",3619.4518513759,"x2020_08_31"
10018,"Manhattan",3470.94616747028,"x2020_09_30"
10018,"Manhattan",3434.66450715693,"x2020_10_31"
10018,"Manhattan",3413.85103817748,"x2020_11_30"
10018,"Manhattan",3369.45151374536,"x2020_12_31"
10018,"Manhattan",3314.23310716392,"x2021_01_31"
10018,"Manhattan",3327.76209114618,"x2021_02_28"
10018,"Manhattan",3419.01580807171,"x2021_03_31"
10018,"Manhattan",3524.11834256353,"x2021_04_30"
10018,"Manhattan",3628.81737662652,"x2021_05_31"
10018,"Manhattan",3769.46530363767,"x2021_06_30"
10018,"Manhattan",3876.85239290435,"x2021_07_31"
10018,"Manhattan",4016.39025306087,"x2021_08_31"
10018,"Manhattan",4113.12224546648,"x2021_09_30"
10018,"Manhattan",4231.45173140348,"x2021_10_31"
10018,"Manhattan",4312.00769185673,"x2021_11_30"
10018,"Manhattan",4331.36983166644,"x2021_12_31"
10018,"Manhattan",4334.0578179232,"x2022_01_31"
10018,"Manhattan",4290.76738066391,"x2022_02_28"
10018,"Manhattan",4345.45648535849,"x2022_03_31"
10018,"Manhattan",4442.78962241378,"x2022_04_30"
10018,"Manhattan",4577.80557221072,"x2022_05_31"
10018,"Manhattan",4665.82008022315,"x2022_06_30"
10018,"Manhattan",4696.92548573388,"x2022_07_31"
10018,"Manhattan",4694.21949400303,"x2022_08_31"
10018,"Manhattan",4650.95410884665,"x2022_09_30"
10018,"Manhattan",4618.34173904198,"x2022_10_31"
10018,"Manhattan",4576.20309287462,"x2022_11_30"
10018,"Manhattan",4562.72450336082,"x2022_12_31"
10018,"Manhattan",4555.14622860989,"x2023_01_31"
10018,"Manhattan",4541.86768609345,"x2023_02_28"
10018,"Manhattan",4577.70850143357,"x2023_03_31"
10018,"Manhattan",4618.72559142081,"x2023_04_30"
10018,"Manhattan",4676.42488865522,"x2023_05_31"
10018,"Manhattan",4713.1074351358,"x2023_06_30"
10018,"Manhattan",4730.53765874071,"x2023_07_31"
10018,"Manhattan",4734.92702021999,"x2023_08_31"
10018,"Manhattan",4695.88655305136,"x2023_09_30"
10018,"Manhattan",4673.38855426519,"x2023_10_31"
10018,"Manhattan",4582.41189922589,"x2023_11_30"
10018,"Manhattan",4552.74326339211,"x2023_12_31"
10018,"Manhattan",4567.49087735012,"x2024_01_31"
10018,"Manhattan",4668.15708594884,"x2024_02_29"
10018,"Manhattan",4748.44232600537,"x2024_03_31"
10018,"Manhattan",4775.73735091412,"x2024_04_30"
10018,"Manhattan",4828.40178649984,"x2024_05_31"
10018,"Manhattan",4863.45089157441,"x2024_06_30"
10018,"Manhattan",4881.24680049803,"x2024_07_31"
10018,"Manhattan",4858.30886699507,"x2024_08_31"
10019,"Manhattan",3369.40277696565,"x2015_01_31"
10019,"Manhattan",3364.82449904096,"x2015_02_28"
10019,"Manhattan",3373.72804980081,"x2015_03_31"
10019,"Manhattan",3419.29209672537,"x2015_04_30"
10019,"Manhattan",3452.18187498448,"x2015_05_31"
10019,"Manhattan",3470.31735646114,"x2015_06_30"
10019,"Manhattan",3463.38493301857,"x2015_07_31"
10019,"Manhattan",3475.02855528036,"x2015_08_31"
10019,"Manhattan",3488.2198271699,"x2015_09_30"
10019,"Manhattan",3485.49590291724,"x2015_10_31"
10019,"Manhattan",3455.4587214283,"x2015_11_30"
10019,"Manhattan",3421.18161517214,"x2015_12_31"
10019,"Manhattan",3388.37342650972,"x2016_01_31"
10019,"Manhattan",3381.86523879495,"x2016_02_29"
10019,"Manhattan",3390.55685432506,"x2016_03_31"
10019,"Manhattan",3424.43005235317,"x2016_04_30"
10019,"Manhattan",3442.26540063009,"x2016_05_31"
10019,"Manhattan",3474.0186198367,"x2016_06_30"
10019,"Manhattan",3502.23048869277,"x2016_07_31"
10019,"Manhattan",3500.60155711888,"x2016_08_31"
10019,"Manhattan",3486.45085407099,"x2016_09_30"
10019,"Manhattan",3464.52995810064,"x2016_10_31"
10019,"Manhattan",3439.44115773158,"x2016_11_30"
10019,"Manhattan",3396.5392842752,"x2016_12_31"
10019,"Manhattan",3381.51546096113,"x2017_01_31"
10019,"Manhattan",3371.49662158018,"x2017_02_28"
10019,"Manhattan",3391.96608516927,"x2017_03_31"
10019,"Manhattan",3415.8449355516,"x2017_04_30"
10019,"Manhattan",3454.41181372059,"x2017_05_31"
10019,"Manhattan",3482.35065037818,"x2017_06_30"
10019,"Manhattan",3483.98832611167,"x2017_07_31"
10019,"Manhattan",3493.49682730099,"x2017_08_31"
10019,"Manhattan",3490.0364929764,"x2017_09_30"
10019,"Manhattan",3459.92546205887,"x2017_10_31"
10019,"Manhattan",3410.55830959837,"x2017_11_30"
10019,"Manhattan",3369.34575168968,"x2017_12_31"
10019,"Manhattan",3361.03445066476,"x2018_01_31"
10019,"Manhattan",3381.83153935145,"x2018_02_28"
10019,"Manhattan",3393.8363928128,"x2018_03_31"
10019,"Manhattan",3407.45748510319,"x2018_04_30"
10019,"Manhattan",3427.59078115232,"x2018_05_31"
10019,"Manhattan",3462.92263457736,"x2018_06_30"
10019,"Manhattan",3506.09825614833,"x2018_07_31"
10019,"Manhattan",3518.58670178744,"x2018_08_31"
10019,"Manhattan",3505.97749129855,"x2018_09_30"
10019,"Manhattan",3475.77734219263,"x2018_10_31"
10019,"Manhattan",3430.58153458615,"x2018_11_30"
10019,"Manhattan",3421.75546638412,"x2018_12_31"
10019,"Manhattan",3409.51867912622,"x2019_01_31"
10019,"Manhattan",3425.42790562027,"x2019_02_28"
10019,"Manhattan",3428.24405829763,"x2019_03_31"
10019,"Manhattan",3469.60166506554,"x2019_04_30"
10019,"Manhattan",3501.85812981555,"x2019_05_31"
10019,"Manhattan",3554.08340117272,"x2019_06_30"
10019,"Manhattan",3562.37060094368,"x2019_07_31"
10019,"Manhattan",3572.34276353273,"x2019_08_31"
10019,"Manhattan",3577.68339508917,"x2019_09_30"
10019,"Manhattan",3558.89919169556,"x2019_10_31"
10019,"Manhattan",3532.28040905319,"x2019_11_30"
10019,"Manhattan",3503.70089348104,"x2019_12_31"
10019,"Manhattan",3505.28422235157,"x2020_01_31"
10019,"Manhattan",3530.52012896597,"x2020_02_29"
10019,"Manhattan",3540.60917649043,"x2020_03_31"
10019,"Manhattan",3523.4741793995,"x2020_04_30"
10019,"Manhattan",3440.3180398092,"x2020_05_31"
10019,"Manhattan",3355.93452288807,"x2020_06_30"
10019,"Manhattan",3267.21369913323,"x2020_07_31"
10019,"Manhattan",3201.64108123588,"x2020_08_31"
10019,"Manhattan",3100.3982989734,"x2020_09_30"
10019,"Manhattan",3034.38339561273,"x2020_10_31"
10019,"Manhattan",2997.46902281183,"x2020_11_30"
10019,"Manhattan",2975.8072032233,"x2020_12_31"
10019,"Manhattan",2970.0169925376,"x2021_01_31"
10019,"Manhattan",2992.99356986243,"x2021_02_28"
10019,"Manhattan",3024.01421221013,"x2021_03_31"
10019,"Manhattan",3095.5200312937,"x2021_04_30"
10019,"Manhattan",3169.7100715175,"x2021_05_31"
10019,"Manhattan",3300.07488688666,"x2021_06_30"
10019,"Manhattan",3428.54387537813,"x2021_07_31"
10019,"Manhattan",3522.83580813024,"x2021_08_31"
10019,"Manhattan",3605.05842025127,"x2021_09_30"
10019,"Manhattan",3643.04989460328,"x2021_10_31"
10019,"Manhattan",3693.92025357745,"x2021_11_30"
10019,"Manhattan",3713.2679108028,"x2021_12_31"
10019,"Manhattan",3758.31815180971,"x2022_01_31"
10019,"Manhattan",3802.50982090345,"x2022_02_28"
10019,"Manhattan",3867.27124131913,"x2022_03_31"
10019,"Manhattan",3911.01210266519,"x2022_04_30"
10019,"Manhattan",3989.90745300309,"x2022_05_31"
10019,"Manhattan",4075.92559492171,"x2022_06_30"
10019,"Manhattan",4155.95005799911,"x2022_07_31"
10019,"Manhattan",4185.05915139041,"x2022_08_31"
10019,"Manhattan",4186.38863494579,"x2022_09_30"
10019,"Manhattan",4126.26238040193,"x2022_10_31"
10019,"Manhattan",4051.92680770389,"x2022_11_30"
10019,"Manhattan",3982.13621109484,"x2022_12_31"
10019,"Manhattan",3991.33532212789,"x2023_01_31"
10019,"Manhattan",4010.5718359996,"x2023_02_28"
10019,"Manhattan",4053.1313998593,"x2023_03_31"
10019,"Manhattan",4094.97523459786,"x2023_04_30"
10019,"Manhattan",4151.72419383397,"x2023_05_31"
10019,"Manhattan",4208.63982078364,"x2023_06_30"
10019,"Manhattan",4225.31472453086,"x2023_07_31"
10019,"Manhattan",4232.23875861578,"x2023_08_31"
10019,"Manhattan",4207.81897830966,"x2023_09_30"
10019,"Manhattan",4171.5374171334,"x2023_10_31"
10019,"Manhattan",4104.12147454405,"x2023_11_30"
10019,"Manhattan",4066.46413677668,"x2023_12_31"
10019,"Manhattan",4039.09018898188,"x2024_01_31"
10019,"Manhattan",4079.27795003906,"x2024_02_29"
10019,"Manhattan",4106.48088746905,"x2024_03_31"
10019,"Manhattan",4185.53197562629,"x2024_04_30"
10019,"Manhattan",4251.30976843502,"x2024_05_31"
10019,"Manhattan",4315.43270262533,"x2024_06_30"
10019,"Manhattan",4335.95925007991,"x2024_07_31"
10019,"Manhattan",4344.22708933615,"x2024_08_31"
10021,"Manhattan",2738.73135499065,"x2015_01_31"
10021,"Manhattan",2768.53993847932,"x2015_02_28"
10021,"Manhattan",2800.17179159085,"x2015_03_31"
10021,"Manhattan",2816.85904829918,"x2015_04_30"
10021,"Manhattan",2818.70715063972,"x2015_05_31"
10021,"Manhattan",2845.8244235054,"x2015_06_30"
10021,"Manhattan",2861.64001714569,"x2015_07_31"
10021,"Manhattan",2871.64394082922,"x2015_08_31"
10021,"Manhattan",2883.73406739602,"x2015_09_30"
10021,"Manhattan",2881.11653206654,"x2015_10_31"
10021,"Manhattan",2850.50350300067,"x2015_11_30"
10021,"Manhattan",2825.98011847817,"x2015_12_31"
10021,"Manhattan",2793.93484623033,"x2016_01_31"
10021,"Manhattan",2815.69802096873,"x2016_02_29"
10021,"Manhattan",2829.2407062339,"x2016_03_31"
10021,"Manhattan",2886.99995755799,"x2016_04_30"
10021,"Manhattan",2899.64482641885,"x2016_05_31"
10021,"Manhattan",2913.68450759654,"x2016_06_30"
10021,"Manhattan",2915.41286704266,"x2016_07_31"
10021,"Manhattan",2932.10739000162,"x2016_08_31"
10021,"Manhattan",2922.12737726258,"x2016_09_30"
10021,"Manhattan",2912.60133063823,"x2016_10_31"
10021,"Manhattan",2895.37565121365,"x2016_11_30"
10021,"Manhattan",2863.68136944883,"x2016_12_31"
10021,"Manhattan",2836.15534613396,"x2017_01_31"
10021,"Manhattan",2824.52687066558,"x2017_02_28"
10021,"Manhattan",2855.11352467659,"x2017_03_31"
10021,"Manhattan",2895.62848355718,"x2017_04_30"
10021,"Manhattan",2947.38472239687,"x2017_05_31"
10021,"Manhattan",2976.07856146319,"x2017_06_30"
10021,"Manhattan",2980.56881320084,"x2017_07_31"
10021,"Manhattan",2964.7944340537,"x2017_08_31"
10021,"Manhattan",2945.16190146305,"x2017_09_30"
10021,"Manhattan",2921.96589240689,"x2017_10_31"
10021,"Manhattan",2879.19747829107,"x2017_11_30"
10021,"Manhattan",2883.69880950392,"x2017_12_31"
10021,"Manhattan",2889.00481060177,"x2018_01_31"
10021,"Manhattan",2911.08956702536,"x2018_02_28"
10021,"Manhattan",2908.28259154674,"x2018_03_31"
10021,"Manhattan",2926.15674337801,"x2018_04_30"
10021,"Manhattan",2953.10504499515,"x2018_05_31"
10021,"Manhattan",2976.4644345189,"x2018_06_30"
10021,"Manhattan",3010.46580521008,"x2018_07_31"
10021,"Manhattan",3012.54304605156,"x2018_08_31"
10021,"Manhattan",3025.54869501019,"x2018_09_30"
10021,"Manhattan",2988.54602555474,"x2018_10_31"
10021,"Manhattan",2971.49237234365,"x2018_11_30"
10021,"Manhattan",2912.86343024515,"x2018_12_31"
10021,"Manhattan",2924.93064419478,"x2019_01_31"
10021,"Manhattan",2962.38694984521,"x2019_02_28"
10021,"Manhattan",3020.9910379632,"x2019_03_31"
10021,"Manhattan",3044.00112649266,"x2019_04_30"
10021,"Manhattan",3047.58411701653,"x2019_05_31"
10021,"Manhattan",3073.34016924598,"x2019_06_30"
10021,"Manhattan",3074.16640228324,"x2019_07_31"
10021,"Manhattan",3092.85965653616,"x2019_08_31"
10021,"Manhattan",3087.63218797559,"x2019_09_30"
10021,"Manhattan",3091.9281759654,"x2019_10_31"
10021,"Manhattan",3050.91833221152,"x2019_11_30"
10021,"Manhattan",3040.32815790034,"x2019_12_31"
10021,"Manhattan",3048.37127314453,"x2020_01_31"
10021,"Manhattan",3104.7282703876,"x2020_02_29"
10021,"Manhattan",3102.83764128277,"x2020_03_31"
10021,"Manhattan",3103.52243951274,"x2020_04_30"
10021,"Manhattan",3036.5418291403,"x2020_05_31"
10021,"Manhattan",2983.99974932895,"x2020_06_30"
10021,"Manhattan",2890.59107341494,"x2020_07_31"
10021,"Manhattan",2807.59368001111,"x2020_08_31"
10021,"Manhattan",2728.54549498106,"x2020_09_30"
10021,"Manhattan",2681.02230489074,"x2020_10_31"
10021,"Manhattan",2630.22266558316,"x2020_11_30"
10021,"Manhattan",2593.56520966191,"x2020_12_31"
10021,"Manhattan",2564.9056895506,"x2021_01_31"
10021,"Manhattan",2576.2947689436,"x2021_02_28"
10021,"Manhattan",2590.30674686565,"x2021_03_31"
10021,"Manhattan",2632.04223976595,"x2021_04_30"
10021,"Manhattan",2685.51368323559,"x2021_05_31"
10021,"Manhattan",2769.03021855815,"x2021_06_30"
10021,"Manhattan",2843.28318658279,"x2021_07_31"
10021,"Manhattan",2936.87271713881,"x2021_08_31"
10021,"Manhattan",3030.30995176565,"x2021_09_30"
10021,"Manhattan",3103.14140755251,"x2021_10_31"
10021,"Manhattan",3159.61723255335,"x2021_11_30"
10021,"Manhattan",3171.51176153458,"x2021_12_31"
10021,"Manhattan",3231.02705412716,"x2022_01_31"
10021,"Manhattan",3282.9813268489,"x2022_02_28"
10021,"Manhattan",3379.31627899248,"x2022_03_31"
10021,"Manhattan",3443.24102502637,"x2022_04_30"
10021,"Manhattan",3496.48631361409,"x2022_05_31"
10021,"Manhattan",3557.62052599154,"x2022_06_30"
10021,"Manhattan",3612.76438046971,"x2022_07_31"
10021,"Manhattan",3661.77845121347,"x2022_08_31"
10021,"Manhattan",3669.03612488189,"x2022_09_30"
10021,"Manhattan",3631.62906915195,"x2022_10_31"
10021,"Manhattan",3575.66976341754,"x2022_11_30"
10021,"Manhattan",3570.03939518767,"x2022_12_31"
10021,"Manhattan",3544.80067882939,"x2023_01_31"
10021,"Manhattan",3596.07583430949,"x2023_02_28"
10021,"Manhattan",3591.92211717941,"x2023_03_31"
10021,"Manhattan",3660.54605354258,"x2023_04_30"
10021,"Manhattan",3690.95954808474,"x2023_05_31"
10021,"Manhattan",3740.13725249517,"x2023_06_30"
10021,"Manhattan",3778.58514688681,"x2023_07_31"
10021,"Manhattan",3786.89141127414,"x2023_08_31"
10021,"Manhattan",3748.22526876855,"x2023_09_30"
10021,"Manhattan",3699.01591628242,"x2023_10_31"
10021,"Manhattan",3636.89945321301,"x2023_11_30"
10021,"Manhattan",3622.84785926202,"x2023_12_31"
10021,"Manhattan",3585.28902081194,"x2024_01_31"
10021,"Manhattan",3675.26565041485,"x2024_02_29"
10021,"Manhattan",3746.51562371168,"x2024_03_31"
10021,"Manhattan",3856.74160149218,"x2024_04_30"
10021,"Manhattan",3887.93243643589,"x2024_05_31"
10021,"Manhattan",3943.33776865423,"x2024_06_30"
10021,"Manhattan",3952.36090657736,"x2024_07_31"
10021,"Manhattan",3950.79060312457,"x2024_08_31"
10022,"Manhattan",3211.75298058742,"x2015_01_31"
10022,"Manhattan",3249.87407430552,"x2015_02_28"
10022,"Manhattan",3240.10463159074,"x2015_03_31"
10022,"Manhattan",3290.37162612606,"x2015_04_30"
10022,"Manhattan",3323.47494422181,"x2015_05_31"
10022,"Manhattan",3347.43686185431,"x2015_06_30"
10022,"Manhattan",3327.30332304593,"x2015_07_31"
10022,"Manhattan",3333.25644930005,"x2015_08_31"
10022,"Manhattan",3355.14894390994,"x2015_09_30"
10022,"Manhattan",3348.83850808948,"x2015_10_31"
10022,"Manhattan",3334.99275029129,"x2015_11_30"
10022,"Manhattan",3334.62545523736,"x2015_12_31"
10022,"Manhattan",3332.0932534275,"x2016_01_31"
10022,"Manhattan",3345.62442767622,"x2016_02_29"
10022,"Manhattan",3337.51577992983,"x2016_03_31"
10022,"Manhattan",3340.8072009381,"x2016_04_30"
10022,"Manhattan",3336.77846815502,"x2016_05_31"
10022,"Manhattan",3335.50757763539,"x2016_06_30"
10022,"Manhattan",3358.98321166172,"x2016_07_31"
10022,"Manhattan",3368.63624493921,"x2016_08_31"
10022,"Manhattan",3380.91671156252,"x2016_09_30"
10022,"Manhattan",3381.63395797444,"x2016_10_31"
10022,"Manhattan",3325.07185492362,"x2016_11_30"
10022,"Manhattan",3313.10007424144,"x2016_12_31"
10022,"Manhattan",3289.48457132392,"x2017_01_31"
10022,"Manhattan",3335.39672478112,"x2017_02_28"
10022,"Manhattan",3327.12116211574,"x2017_03_31"
10022,"Manhattan",3344.92247056367,"x2017_04_30"
10022,"Manhattan",3369.70398960502,"x2017_05_31"
10022,"Manhattan",3381.10069333278,"x2017_06_30"
10022,"Manhattan",3397.56124608476,"x2017_07_31"
10022,"Manhattan",3386.88395243161,"x2017_08_31"
10022,"Manhattan",3376.41528810758,"x2017_09_30"
10022,"Manhattan",3353.46900481891,"x2017_10_31"
10022,"Manhattan",3336.02323225915,"x2017_11_30"
10022,"Manhattan",3326.67881910036,"x2017_12_31"
10022,"Manhattan",3300.94139190154,"x2018_01_31"
10022,"Manhattan",3302.28847157893,"x2018_02_28"
